DATE,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,CO,PM10,O3,PM2.5,AQI,ec_vis,ec_sh2,ec_t2m,ec_d2m,ec_sp,ec_msl,ec_u10,ec_v10,ec_rh,ec_ws,ec_wd,ec_cbh,ec_sf,ec_blh,ec_fal,ec_lcc,ec_mcc,ec_hcc,ec_tp
2025-07-17 02:00:00,26.1,993.3,95.0,27.0,5800.0,0.8,1003.1,33.8,0.0,19.0,2.0,0.9,21.0,0.9,10.0,59290,5.976261974129604,16.122544839722803,0.5919000219106674,30.66175683499332,62.15047594384463,13.864630990960812,30.59486130441017,21034.673828125,0.020327283069491386,26.330474853515625,25.002349853515625,980.77001953125,1004.405029296875,-0.1620635986328125,0.8961334228515625,93.55086517333984,0.9106699228286743,169.74899291992188,301.57178,0.0,92.18028,0.16052847,0.07910156,0.003540039,0.9930725,0.0
2025-07-17 02:00:00,25.6,997.7,81.0,29.3,30000.0,1.7,1003.5,33.0,0.0,234.0,251.0,1.5,227.0,2.3,0.0,59297,6.4994798996456975,19.78967463053758,0.500002656140522,31.271956433293685,26.584692458747817,14.322984441964968,31.10606243328965,19678.673828125,0.02152843587100506,27.433990478515625,26.353912353515625,1004.1599731445312,1003.9425048828125,0.9824676513671875,-0.0013275146484375,95.06251525878906,0.9824685454368591,270.0774230957031,304.07178,0.0,119.55528,0.17207937,0.21801758,0.001159668,0.15429688,0.0
2025-07-17 03:00:00,26.8,990.6,94.0,27.9,12500.0,1.9,1002.8,35.3,0.0,302.0,299.0,1.9,309.0,2.0,0.0,59298,5.820917415632611,23.90870509803695,0.4489627108239079,32.555503428102604,19.355344805196587,15.690202431815823,31.712791301064364,14114.1865234375,0.022193143144249916,27.289703369140625,26.776031494140625,998.9512329101562,1003.8031005859375,0.1305389404296875,-0.6470184326171875,98.31780242919922,0.6600555181503296,348.59344482421875,464.50763,0.0,39.52672,0.15071706,0.14364624,0.002105713,0.31137085,0.0
2025-07-17 03:00:00,25.9,993.1,95.0,26.8,5700.0,0.7,1002.8,33.4,0.0,357.0,352.0,0.8,346.0,0.9,10.0,59290,6.498351632237523,18.973051725628935,0.6000000238418579,29.97171913404237,46.16847100358108,13.864630990960812,29.698265736271683,18158.185546875,0.020432183519005775,26.133453369140625,25.084625244140625,980.5712280273438,1004.2206420898438,-0.2718048095703125,0.3500518798828125,95.11643981933594,0.44318637251853943,142.17172241210938,215.00764,0.0,33.65172,0.16052847,0.1538086,0.00048828125,0.9635925,0.0
2025-07-17 03:00:00,25.4,997.4,81.0,29.1,30000.0,1.2,1003.1,32.6,0.0,284.0,265.0,1.4,281.0,1.4,0.0,59297,6.399834216139217,28.20811459095676,0.500002656140522,33.08372599329629,18.960406960417025,15.78468762550944,32.94723180085492,19674.185546875,0.02155418135225773,27.518218994140625,26.369781494140625,1003.8912353515625,1003.670654296875,0.3805389404296875,0.0902862548828125,94.68225860595703,0.3911029100418091,256.6528625488281,304.00763,0.0,54.52672,0.17207937,0.18188477,0.0015258789,0.34881592,0.0
2025-07-17 03:00:00,26.0,993.3,86.0,28.6,30000.0,0.9,1002.9,33.6,0.0,150.0,144.0,1.1,156.0,1.2,0.0,59492,6.044990139948707,24.47289398965728,0.5314721943520513,28.865733112907883,17.915857000793558,14.225697167646668,28.635221052596712,14356.1865234375,0.02184600569307804,27.127593994140625,26.561187744140625,1001.8412475585938,1003.7481079101562,-0.6595001220703125,0.7572784423828125,97.98819732666016,1.0041967630386353,138.947998046875,406.50763,0.0,60.52672,0.17006521,0.04901123,0.0024108887,0.5286255,0.0
2025-07-17 04:00:00,25.5,997.3,83.0,28.7,30000.0,1.2,1003.1,32.6,0.0,7.0,5.0,1.4,11.0,1.1,0.0,59297,5.976804565054735,31.84916743146197,0.500002656140522,32.43214324132589,8.686615896535832,15.661950532175528,32.26624924132186,18845.525390625,0.021540343761444092,27.218658447265625,26.357330322265625,1003.7779541015625,1003.556884765625,0.2178192138671875,0.44122314453125,96.28759765625,0.4920600354671478,206.27423095703125,258.53076,0.0,60.93152,0.17207937,0.21261597,0.0020141602,0.09085083,1.1444092e-05
2025-07-17 04:00:00,25.9,993.0,96.0,26.6,5400.0,0.8,1002.7,33.4,0.0,351.0,4.0,0.9,351.0,1.0,10.0,59290,5.976261974129604,18.973051725628935,0.5919000219106674,33.55458344866627,36.9768862160236,15.132946793706346,31.775032790150693,17715.525390625,0.02042454481124878,25.749908447265625,25.074127197265625,980.39794921875,1004.056884765625,-0.3642120361328125,0.15802001953125,97.24983978271484,0.3970147669315338,113.45449829101562,177.53075,0.0,28.18152,0.16052847,0.75283813,9.1552734e-05,0.9732361,0.0
2025-07-17 04:00:00,25.9,990.5,90.0,27.7,30000.0,2.0,1002.8,33.4,0.0,299.0,294.0,2.3,301.0,2.3,0.0,59298,5.743904932542035,26.67004257594684,0.4489627108239079,31.84174098567912,8.857215118408302,15.762170633662292,31.224442250805406,14109.525390625,0.022061049938201904,27.099517822265625,26.673736572265625,998.8479614257812,1003.704345703125,0.0625457763671875,-0.21600341796875,98.81999969482422,0.2248765230178833,343.85113525390625,464.03076,0.0,20.93152,0.15071706,0.08129883,0.002319336,0.5595703,0.0
2025-07-17 04:00:00,25.6,993.2,89.0,27.6,15400.0,1.9,1002.9,32.8,0.0,66.0,54.0,1.5,68.0,2.1,0.0,59492,5.915283691291332,27.12942401675534,0.5314721943520513,28.88296981325147,8.415528553777564,14.48393579649468,28.882969813251467,14351.525390625,0.021629035472869873,26.867095947265625,26.392486572265625,1001.7779541015625,1003.69189453125,-0.5253448486328125,0.66876220703125,98.50638580322266,0.850429356098175,141.84866333007812,406.03076,0.0,47.93152,0.17006521,0.14141846,0.0026855469,0.9387207,0.0
2025-07-17 05:00:00,25.8,997.5,88.0,28.0,27200.0,0.6,1003.3,33.2,0.0,7.0,341.0,0.6,12.0,0.8,0.0,59297,6.986740585834932,26.42362151485557,0.500002656140522,29.41150459541584,9.361126022012677,12.583501746543984,29.160106158715344,19557.80859375,0.02155989408493042,26.974517822265625,26.378814697265625,1004.1002197265625,1003.8781127929688,-0.1317596435546875,0.7481231689453125,97.79899597167969,0.7596373558044434,170.01148986816406,258.4969,0.0,74.9467,0.17207937,0.23513794,0.0024414062,0.40597534,1.5258789e-05
2025-07-17 05:00:00,25.8,993.4,96.0,26.5,4000.0,1.1,1003.1,33.2,0.0,12.0,15.0,0.8,25.0,1.3,10.0,59290,5.956069214891355,18.973051725628935,0.5919000219106674,31.89925743826307,31.85913054130963,17.232065537217128,32.285099158716285,12509.8076171875,0.02040499448776245,25.460845947265625,25.064361572265625,980.6802368164062,1004.360595703125,-0.5077362060546875,0.3389434814453125,98.86831665039062,0.610474169254303,123.72543334960938,159.99689,0.0,43.0717,0.16052847,0.98498535,0.0014343262,0.94558716,0.0
2025-07-17 05:00:00,25.7,993.7,91.0,27.4,20600.0,1.7,1003.4,33.2,0.0,75.0,74.0,1.7,74.0,1.8,0.0,59492,6.756835547822144,24.47289398965728,0.5314721943520513,25.47109998042544,10.196612192764048,12.56807879570112,26.219106396441678,14347.8076171875,0.02164238691329956,26.884674072265625,26.410064697265625,1002.1702270507812,1004.0806274414062,-0.5360565185546875,0.8662872314453125,98.50383758544922,1.0187296867370605,148.25088500976562,405.9969,0.0,52.9467,0.17004995,0.12207031,0.002380371,0.95373535,0.0
2025-07-17 05:00:00,25.6,990.9,89.0,27.6,30000.0,1.5,1003.2,32.8,0.0,274.0,286.0,1.9,262.0,1.7,0.0,59298,6.906199229457814,23.90870509803695,0.4489627108239079,28.472147576976067,8.426175519962975,12.38237572967112,27.84157015327934,14105.8076171875,0.02210015058517456,26.781158447265625,26.708892822265625,999.2002563476562,1004.0606079101562,-0.0487518310546875,0.0117950439453125,100.0,0.050158388912677765,103.600830078125,14110.997,0.0,11.696702,0.15065603,0.09741211,0.0020751953,0.9027405,0.0
2025-07-17 06:00:00,25.9,993.8,96.0,26.6,5200.0,0.5,1003.5,33.4,0.0,158.0,15.0,0.2,158.0,0.5,10.0,59290,5.952848339592763,18.973051725628935,0.6000000238418579,32.88143776542365,26.58267756907993,18.195914125746956,32.40142650046541,12137.123046875,0.020578091964125633,25.354400634765625,25.207916259765625,980.9276733398438,1004.6181030273438,-0.43133544921875,0.527099609375,100.0,0.6810904741287231,140.70590209960938,32.470993,0.0,47.940956,0.16052847,0.9677429,0.00012207031,0.99502563,0.0
2025-07-17 06:00:00,26.0,991.6,90.0,27.9,30000.0,0.8,1003.9,33.8,0.0,146.0,194.0,0.7,142.0,0.9,0.0,59298,6.319358722304612,18.86311020554048,0.4489627108239079,26.871928930185057,13.7077941994704,11.917189243556235,26.254630195311343,193.1226348876953,0.022191232070326805,26.752838134765625,26.752838134765625,999.4976806640625,1004.358154296875,-0.43231201171875,0.021240234375,100.0,0.4328334629535675,92.81278991699219,463.971,0.0,28.690956,0.150183,0.9732361,0.0016784668,0.54907227,0.0
2025-07-17 06:00:00,25.7,994.2,92.0,27.2,17900.0,1.4,1003.9,33.1,0.0,100.0,97.0,1.5,111.0,1.8,0.0,59492,6.044990139948707,20.459354102663195,0.5919000219106674,23.976033454747476,9.83570718396474,12.17351299106865,25.327636212034776,14345.123046875,0.021568959578871727,26.776275634765625,26.356353759765625,1002.4376831054688,1004.34814453125,-0.65985107421875,0.614990234375,98.82453918457031,0.9020068645477295,132.98463439941406,464.471,0.0,43.315956,0.1699584,0.094055176,0.001373291,0.83065796,0.0
2025-07-17 06:00:00,25.7,998.4,91.0,27.4,26500.0,1.1,1004.2,33.2,0.0,330.0,329.0,0.9,322.0,1.1,0.0,59297,6.4994798996456975,19.78967463053758,0.500002656140522,27.80651287447083,14.26993193085752,11.99722186343941,27.6406188744668,3809.12255859375,0.021651452407240868,26.879791259765625,26.454010009765625,1004.4176635742188,1004.1981201171875,-0.14227294921875,0.849365234375,98.79447937011719,0.8611985445022583,170.49095153808594,178.971,0.0,76.565956,0.17204885,0.23962402,0.0030517578,0.7684021,4.5776367e-05
2025-07-17 07:00:00,25.9,994.8,91.0,27.6,14900.0,1.0,1004.5,33.5,0.0,90.0,79.0,1.2,76.0,1.2,0.0,59492,6.756835547822144,18.020851553432436,0.5919000219106674,27.43406796756437,12.805640974045348,13.611472838677864,27.43406796756437,20277.6953125,0.022275155410170555,28.241851806640625,26.902008056640625,1002.7913818359375,1004.703125,-0.496490478515625,0.9137115478515625,93.6958999633789,1.039890170097351,151.4813232421875,754.02954,0.0,136.67326,0.16980581,0.043182373,0.001373291,0.99450684,0.0
2025-07-17 07:00:00,26.1,994.1,95.0,27.0,8200.0,0.0,1003.9,33.8,0.0,147.5,63.0,0.0,313.0,0.3,0.0,59290,5.976261974129604,18.973051725628935,0.6071000218391418,35.19830338390661,24.64732858582423,19.199710408496724,33.41875272539103,11235.6943359375,0.021571343764662743,26.536773681640625,26.003570556640625,981.5914306640625,1005.3005981445312,0.172454833984375,1.2476959228515625,98.1563720703125,1.259557843208313,187.86947631835938,56.52954,0.0,107.42326,0.1605132,1.0,6.1035156e-05,0.99838257,2.2888184e-05
2025-07-17 07:00:00,26.2,998.8,89.0,28.2,30000.0,1.1,1004.6,34.0,0.0,357.0,353.0,1.1,1.0,1.2,0.0,59297,6.986772498649396,18.04878328659809,0.500002656140522,29.27745567465795,17.325690923176428,13.0695488274683,29.11156167465392,13679.6943359375,0.022472089156508446,28.210601806640625,27.085601806640625,1004.8314208984375,1004.610595703125,1.000579833984375,1.4273834228515625,94.8891830444336,1.7431532144546509,215.030029296875,161.02954,0.0,234.17326,0.17200308,0.3408203,0.008453369,0.9850464,0.00015258789
2025-07-17 07:00:00,26.6,992.1,88.0,28.8,30000.0,0.8,1004.4,34.8,0.0,124.0,141.0,1.0,123.0,1.0,0.0,59298,6.906199229457814,17.08309822769752,0.4489627108239079,28.823604123341777,16.723481248719335,13.249540051617007,28.20630538846806,10419.6943359375,0.022775834426283836,27.755523681640625,27.226226806640625,999.9014282226562,1004.7606201171875,-0.442779541015625,-0.2073822021484375,98.27652740478516,0.48893874883651733,64.90325927734375,527.52954,0.0,62.923264,0.14937429,0.15130615,0.00088500977,0.99194336,0.0
2025-07-17 08:00:00,26.4,994.7,84.0,29.4,21600.0,1.3,1004.4,34.4,0.0,114.0,99.0,1.4,122.0,1.5,0.0,59492,6.994440594773419,16.03873255579506,0.5919000219106674,27.08105393380818,19.14569994795865,14.583298287268049,27.982122438666376,16879.541015625,0.022279920056462288,29.636871337890625,26.900543212890625,1002.4054565429688,1004.3150024414062,0.65325927734375,0.5000152587890625,86.40206146240234,0.8226560354232788,232.5689697265625,379.55106,0.0,350.5923,0.16920912,0.16751099,0.059143066,0.9569702,0.0
2025-07-17 08:00:00,26.7,992.0,83.0,30.0,30000.0,1.7,1004.3,35.2,0.0,197.0,190.0,1.5,194.0,1.8,0.0,59298,6.906336699153332,16.36612436108385,0.4489627108239079,31.516535458076618,22.00588357588142,15.23696378907781,30.8992367232029,18835.541015625,0.022897901013493538,29.203277587890625,27.310699462890625,999.575439453125,1004.4299926757812,0.92474365234375,-0.0439300537109375,90.79383087158203,0.925786554813385,272.71978759765625,280.55106,0.0,460.5923,0.14857924,0.18658447,0.07913208,0.99697876,0.0
2025-07-17 08:00:00,26.3,998.8,80.0,30.2,30000.0,2.5,1004.6,34.3,0.0,213.0,206.0,1.8,218.0,2.9,0.0,59297,6.9867990458666185,16.24905731449312,0.500002656140522,31.58550140763136,23.137182262292185,15.001700073497974,31.41960740762733,12867.541015625,0.022925080731511116,29.002105712890625,27.416168212890625,1004.5254516601562,1004.3074951171875,1.15716552734375,0.9707183837890625,92.42206573486328,1.5104060173034668,230.0075225830078,237.55106,0.0,288.3423,0.17175734,0.20523071,0.06997681,1.0,0.0
2025-07-17 08:00:00,26.5,994.4,93.0,27.8,10300.0,0.3,1004.2,34.7,0.0,137.0,111.0,0.5,139.0,0.5,0.0,59290,5.97632043416129,17.173325753523965,0.6071000218391418,35.30602829124773,26.39319240037264,20.33576645124437,35.03958456736544,17839.541015625,0.02221602387726307,28.136871337890625,26.490386962890625,981.2554931640625,1004.9249877929688,0.56243896484375,1.2578277587890625,92.00157928466797,1.3778491020202637,204.09185791015625,235.55106,0.0,358.8423,0.16070998,1.0,0.047821045,0.950531,0.0
2025-07-17 09:00:00,26.2,995.3,77.0,30.8,24400.0,1.2,1005.0,34.1,0.0,310.0,360.0,0.7,319.0,1.6,0.0,59492,6.748439189339431,16.039939305378287,0.5919000219106674,27.645111294975628,31.51088564305922,16.12822728958233,28.99671405226293,13429.4189453125,0.022311393171548843,30.791656494140625,26.926422119140625,1002.60498046875,1004.516845703125,1.0295257568359375,-0.253997802734375,80.98790740966797,1.0603952407836914,283.85888671875,497.90808,0.0,594.8158,0.16920912,0.17315674,0.11764526,0.9649048,0.00021457672
2025-07-17 09:00:00,26.0,999.2,75.0,31.0,30000.0,2.0,1005.0,33.6,0.0,197.0,209.0,2.1,218.0,2.9,0.0,59297,6.501838944188055,15.20050506868387,0.500002656140522,30.395193781213965,34.39491058468844,15.182340025281254,30.22929978120993,22367.41796875,0.023103896528482437,30.385406494140625,27.549468994140625,1004.7050170898438,1004.4868774414062,1.1418304443359375,0.313385009765625,86.01864624023438,1.1840553283691406,254.65260314941406,380.40808,0.0,542.6908,0.17175734,0.03753662,0.048431396,0.9709778,0.00012397766
2025-07-17 09:00:00,25.7,992.5,75.0,30.7,30000.0,2.2,1004.8,33.1,0.0,248.0,250.0,2.3,231.0,5.0,0.0,59298,6.321608240895428,15.810906962235244,0.4489627108239079,30.433879573966696,33.92698787634861,14.999051038344565,29.816580839092985,25347.41796875,0.02278250828385353,30.729156494140625,27.229156494140625,999.7050170898438,1004.5518798828125,1.3400726318359375,-0.133880615234375,82.75411987304688,1.3467437028884888,275.7052307128906,497.40808,0.0,662.0658,0.1485945,0.0073547363,0.056915283,0.991333,3.71933e-05
2025-07-17 09:00:00,26.9,995.1,85.0,29.8,14900.0,1.2,1004.9,35.6,0.0,8.0,34.0,1.0,3.0,1.5,0.0,59290,5.978511492720418,15.895509396045243,0.6000000238418579,35.609740988293794,38.7893335903715,21.869964522956,35.54284545771065,23211.41796875,0.022299472242593765,29.779937744140625,26.555328369140625,981.4249877929688,1005.046875,0.5207366943359375,0.970611572265625,83.97250366210938,1.101477861404419,208.21371459960938,404.40808,0.0,656.0658,0.16070998,1.0,0.06842041,1.0,2.193451e-05
2025-07-17 10:00:00,26.3,995.6,73.0,31.8,2600.0,1.2,1005.3,34.3,0.0,110.0,261.0,1.1,152.0,1.8,5.0,59492,6.511078892434378,12.996013807646412,0.5314721943520513,26.764117455325117,50.73514824050214,16.485590291689196,29.016788717470607,26507.564453125,0.022740071639418602,31.976226806640625,27.253570556640625,1002.97216796875,1004.8768920898438,1.097015380859375,-0.6068267822265625,77.18779754638672,1.2536672353744507,298.9496765136719,565.9196,0.0,831.72534,0.16920912,0.023742676,0.03152466,1.0,0.00024223328
2025-07-17 10:00:00,26.8,995.2,78.0,31.2,17900.0,0.3,1005.0,35.4,0.0,210.0,180.0,1.1,241.0,0.6,0.0,59290,5.956216355243646,14.220802718373594,0.6071000218391418,54.04644002628447,62.92535826252208,25.573875762006523,46.74384694515016,26467.564453125,0.022350018844008446,31.056304931640625,26.599273681640625,981.752197265625,1005.3343505859375,0.569671630859375,1.1802825927734375,78.24857330322266,1.3105696439743042,205.76461791992188,560.4196,0.0,851.47534,0.16070998,0.20263672,0.102142334,0.99661255,5.531311e-05
2025-07-17 10:00:00,25.9,992.9,71.0,31.9,30000.0,2.2,1005.2,33.5,0.0,283.0,270.0,2.2,315.0,4.2,0.0,59298,5.825891744690873,10.703365634370789,0.4489627108239079,29.12364451139607,57.75142158442419,14.271251870218524,28.506345776522355,28243.564453125,0.02261609397828579,31.698883056640625,27.112945556640625,1000.1422119140625,1004.9868774414062,1.596038818359375,-0.2005767822265625,77.7649154663086,1.6085928678512573,277.16290283203125,636.9196,0.0,846.22534,0.1485945,0.035614014,0.06625366,0.99819946,0.00012207031
2025-07-17 10:00:00,26.8,999.5,71.0,32.8,29700.0,1.3,1005.3,35.3,0.0,236.0,246.0,1.6,230.0,1.6,0.0,59297,6.042082378110496,10.890735018836246,0.500002656140522,29.223753346626072,57.3989552198711,14.936021224675518,29.05785934662204,27913.564453125,0.02295035682618618,31.329742431640625,27.444976806640625,1005.1721801757812,1004.951904296875,1.437835693359375,0.1500091552734375,80.99435424804688,1.4456396102905273,264.04388427734375,498.91962,0.0,709.10034,0.17175734,0.045013428,0.04586792,0.9998779,0.00022697449
2025-07-17 11:00:00,26.0,999.4,66.0,33.3,28400.0,2.3,1005.2,33.7,0.0,197.0,269.0,1.5,203.0,3.2,0.0,59297,5.981457111779717,8.449436201531903,0.500002656140522,33.00085013082235,89.96615286676628,19.21491448658561,32.83495613081832,28450.6484375,0.02286786399781704,32.500640869140625,27.383453369140625,1005.13330078125,1004.91748046875,1.9438018798828125,0.2960052490234375,75.51414489746094,1.9662108421325684,261.3414306640625,639.1594,0.0,921.4996,0.17175734,0.017669678,0.040252686,1.0,0.00035858154
2025-07-17 11:00:00,26.2,992.8,69.0,32.7,30000.0,2.0,1005.1,34.1,0.0,264.0,252.0,2.3,263.0,2.5,0.0,59298,5.825891744690873,8.252544771169735,0.4489627108239079,34.19294856308303,90.07204324768378,18.881144372659847,33.57564982820932,28854.6484375,0.022518819198012352,32.719390869140625,27.039703369140625,1000.0632934570312,1004.9000244140625,2.0180206298828125,-0.2713775634765625,73.07858276367188,2.0361857414245605,277.6590270996094,802.1594,0.0,1064.7495,0.1485945,0.2972107,0.052246094,1.0,0.00024795532
2025-07-17 11:00:00,27.1,994.9,72.0,32.9,20500.0,1.6,1004.7,36.0,0.0,174.0,129.0,2.0,188.0,2.0,0.0,59290,5.933699644739587,10.384182605221136,0.6000000238418579,47.24732768258252,91.38026277062134,27.123567689546256,45.17793587702577,28592.6484375,0.02198142372071743,32.166656494140625,26.322906494140625,981.833251953125,1005.3724975585938,1.1273956298828125,1.3233489990234375,72.25625610351562,1.7384687662124634,220.42855834960938,795.6594,0.0,1165.1245,0.16070998,1.0,0.06604004,1.0,0.0002040863
2025-07-17 11:00:00,26.0,995.5,69.0,32.5,23900.0,1.5,1005.2,33.7,0.0,337.0,316.0,1.7,19.0,1.5,0.0,59492,6.29611148514274,10.084898923502823,0.5314721943520513,36.16041138949552,78.01090476712393,19.82318407395287,36.16041138949552,29354.6484375,0.022981828078627586,32.912750244140625,27.428375244140625,1002.84326171875,1004.7424926757812,1.5248565673828125,-0.8973541259765625,73.97793579101562,1.7693026065826416,300.47613525390625,718.1594,0.0,1034.2495,0.16920912,0.16070557,0.04095459,1.0,0.00028038025
2025-07-17 12:00:00,25.8,998.5,62.0,34.2,26100.0,1.7,1004.3,33.3,0.0,235.0,253.0,1.6,222.0,1.9,0.0,59297,5.96144171662012,8.531674625464838,0.500002656140522,37.35461624186584,117.37346796553354,23.1470917716327,39.89384846467152,30745.224609375,0.022462554275989532,33.090972900390625,27.071441650390625,1004.4425048828125,1004.2249755859375,1.5170135498046875,0.225860595703125,71.69892120361328,1.5337350368499756,261.53173828125,804.12396,0.0,1007.6352,0.17175734,0.039520264,0.048950195,0.9999695,0.0004005432
2025-07-17 12:00:00,26.8,993.8,66.0,34.1,20600.0,2.0,1003.5,35.3,0.0,184.0,193.0,1.7,176.0,3.4,0.0,59290,5.932093331332208,8.863713888436166,0.6000000238418579,44.118208384084,117.56596412832408,26.00452564639756,47.714510296038505,7683.22412109375,0.0209013894200325,29.639801025390625,25.477691650390625,981.54248046875,1005.1500244140625,1.8724822998046875,2.309844970703125,79.35566711425781,2.973478317260742,219.03005981445312,2175.624,0.0,465.01022,0.16070998,0.057678223,0.44418335,0.9999695,0.0018997192
