datetime,dt,p,rh,t,vis,ws_2min,slp,vapor,precipitation,wd_2min,wd_10min,ws_10min,wd_instant,ws_instant,phenomena,station_id,SO2,NO2,O3,CO,PM10,PM2.5,AQI,ec_blh,ec_cbh,ec_d2m,ec_fal,ec_hcc,ec_lcc,ec_mcc,ec_msl,ec_rh,ec_sf,ec_sh2,ec_sp,ec_t2m,ec_tp,ec_u10,ec_v10,ec_vis,ec_wd,ec_ws,lon,lat
2025-05-02 11:00:00,3.0,860.4,22.0,26.4,19400.0,2.0,1006.1,7.6,0.0,299.0,296.0,2.5,338.0,2.7,0.0,51818,3.7459663571833253,11.96327179780333,80.7982188465587,0.27348719598670745,105.84257954475514,28.668294466174284,77.26360639181149,806.93,,-2.26,0.27,0.03,0.0,0.0,1009.06,15.41,0.0,0.0,857.32,26.04,0.0,4.25,0.09,13663.98,268.76,4.25,78.28,37.61
2025-05-02 12:00:00,2.2,860.2,19.0,28.0,12000.0,2.5,1006.0,7.2,0.0,321.0,297.0,3.0,335.0,4.6,0.0,51818,3.816766638511884,8.252486420953835,85.13267436673131,0.2739586540284069,119.2699098727866,24.32728319752934,84.1910926086152,1010.64,,-2.27,0.27,0.09,0.0,0.0,1008.26,14.06,0.0,0.0,856.89,27.58,0.0,3.72,-1.92,13661.35,297.35,4.19,78.28,37.61
2025-05-02 13:00:00,2.5,859.7,18.0,29.2,9200.0,1.9,1005.6,7.3,0.0,330.0,310.0,2.4,354.0,3.1,0.0,51818,3.8149003834734825,6.66212992042622,85.91473980656734,0.2371348761356874,214.31447972041792,35.11860523686592,140.0395387513705,1204.98,,-2.33,0.27,0.24,0.0,0.0,1007.34,13.0,0.0,0.0,856.31,28.85,0.0,3.25,-2.55,13660.56,308.13,4.14,78.28,37.61
2025-05-02 14:00:00,2.6,858.9,16.0,31.4,4900.0,1.4,1004.1,7.4,0.0,330.0,341.0,2.2,6.0,2.9,6.0,51818,3.7441736555700382,5.692123260066885,86.36619936889367,0.25728275716199156,213.6133084090532,41.006357105501316,130.92543873871918,1542.68,10057.84,-2.82,0.27,0.54,0.0,0.0,1006.28,11.7,0.0,0.0,855.65,30.04,0.0,2.83,-2.75,13660.8,314.2,3.95,78.28,37.61
2025-05-02 15:00:00,1.1,858.0,14.0,31.9,6200.0,2.5,1001.7,6.6,0.0,356.0,337.0,2.4,25.0,3.1,6.0,51818,3.395674717717422,4.879978692805506,88.13464285201353,0.23887118804495613,239.12227119050618,47.40326155358778,149.43492659591936,1987.09,9787.37,-3.41,0.27,0.86,0.0,0.0,1004.84,10.56,0.0,0.0,854.65,31.05,0.0,2.03,-2.87,13659.18,324.75,3.51,78.28,37.61
2025-05-02 16:00:00,-0.5,857.0,12.0,32.5,7500.0,2.6,1000.6,5.9,0.0,10.0,12.0,2.3,17.0,3.5,0.0,51818,3.680244772136227,4.245682557018038,94.12198983045911,0.23856847379201448,224.25224614332757,51.39564560873098,136.68268121759144,2333.28,9383.87,-3.74,0.27,0.89,0.0,0.0,1003.45,9.91,0.0,0.0,853.65,31.75,0.0,1.25,-2.56,13657.74,333.94,2.85,78.28,37.61
2025-05-02 17:00:00,0.9,855.9,13.0,32.9,10000.0,2.2,999.1,6.5,0.0,285.0,352.0,2.1,293.0,3.2,0.0,51818,3.82899169174508,5.632638357230645,97.51362530356012,0.24342645579483177,200.61612820230485,50.69246872421191,124.19364761293721,2659.81,9252.39,-3.99,0.27,0.87,0.0,0.0,1002.32,9.41,0.0,0.0,852.88,32.33,0.0,0.62,-2.32,13662.82,345.12,2.4,78.28,37.61
2025-05-02 18:00:00,1.1,855.1,13.0,33.2,8600.0,1.7,997.9,6.6,0.0,307.0,289.0,1.7,284.0,2.7,0.0,51818,3.7934585662543543,5.733559771507826,99.84799551660294,0.24342645579483177,188.73415821541317,47.75021265995022,118.70521780083706,2917.42,,-4.49,0.27,0.4,0.0,0.0,1001.42,8.98,0.0,0.0,852.21,32.47,0.0,0.52,-2.41,13661.91,347.74,2.47,78.28,37.61
2025-05-02 19:00:00,1.0,854.5,13.0,33.1,8600.0,1.1,997.4,6.6,0.0,271.0,240.0,0.9,290.0,1.6,0.0,51818,3.7934585662543543,12.498801537915424,92.10407048759814,0.27719133346254277,190.8475563195845,42.73480633163112,119.92955020428784,3126.64,8315.9,-4.81,0.27,0.3,0.0,0.0,1001.0,8.88,0.0,0.0,851.9,32.24,0.0,0.76,-2.13,13661.33,340.48,2.26,78.28,37.61
2025-05-02 20:00:00,5.1,854.4,19.0,31.5,10100.0,0.8,997.7,8.8,0.0,295.0,309.0,0.8,287.0,0.9,0.0,51818,3.659142580671443,9.014436364538245,96.50277211968893,0.2811146176977133,176.15999671331588,44.87649615225063,113.13612701900254,2817.89,7253.58,-4.58,0.27,0.93,0.0,0.0,1000.72,9.46,0.0,0.0,851.64,31.44,0.0,0.56,0.1,13659.8,260.18,0.57,78.28,37.61
2025-05-02 21:00:00,8.2,854.6,28.0,28.4,8900.0,0.6,998.7,10.8,0.0,304.0,312.0,0.7,273.0,0.7,0.0,51818,3.6792723493348913,16.848045825053358,87.13046537871212,0.39068013133268,173.962455706857,48.743582397512036,111.75700000039214,86.84,,-4.24,0.27,0.43,0.0,0.0,1000.74,10.57,0.0,0.0,851.6,29.95,0.0,0.6,1.23,13653.76,206.05,1.37,78.28,37.61
2025-05-02 22:00:00,7.4,855.0,32.0,25.2,9200.0,0.7,999.1,10.3,0.0,326.0,310.0,0.6,349.0,0.8,0.0,51818,3.6792723493348913,36.50288992624347,62.246117272553555,0.4804677029013964,220.54433759713848,60.32580264014632,134.9662518868212,41.69,,-3.55,0.27,0.07,0.0,0.0,1001.2,12.94,0.0,0.0,851.9,27.36,0.0,0.12,1.18,13651.79,185.65,1.19,78.28,37.61
2025-05-02 23:00:00,4.6,855.4,29.0,23.7,10200.0,1.1,999.5,8.5,0.0,316.0,310.0,1.0,290.0,1.9,0.0,51818,3.6792723493348913,61.47445739529306,48.53079612268197,0.5852902250713105,277.4178258784561,72.87121989759838,164.65512868151754,14.95,,-2.51,0.27,0.21,0.0,0.0,1002.17,15.0,0.0,0.0,852.68,26.17,0.0,-0.03,0.37,13652.37,175.52,0.37,78.28,37.61
2025-05-03 00:00:00,2.2,856.1,26.0,22.7,15400.0,1.2,1000.1,7.2,0.0,295.0,296.0,1.1,273.0,1.7,0.0,51818,3.682056023912619,46.160479701116756,55.43844107270744,0.5823259844236944,293.8931952092799,80.39242692540454,182.9418722258921,13.59,10054.43,-2.72,0.27,0.59,0.0,0.0,1002.94,14.88,0.0,0.0,853.33,26.05,0.0,0.12,0.12,13650.48,222.76,0.17,78.28,37.61
2025-05-03 01:00:00,1.4,856.8,24.0,23.0,14700.0,1.7,1000.6,6.7,0.0,276.0,279.0,1.6,293.0,2.8,0.0,51818,3.732720703973606,31.042510645774087,56.25282354218258,0.3861540449483224,252.7027342024545,90.68882388884273,165.56096080993717,331.19,4333.98,-3.44,0.27,1.0,0.0,0.55,1005.07,15.17,0.0,0.0,854.62,24.82,0.0,6.74,-0.99,13649.65,278.37,6.82,78.28,37.61
2025-05-03 02:00:00,2.4,857.8,22.0,25.7,300.0,5.8,1000.5,7.3,0.0,324.0,330.0,6.4,293.0,11.7,33.0,51818,3.7312759180645987,23.527917239643536,62.224528790237656,0.36451672210530184,227.01718967159897,65.74365287296533,140.76807248070182,805.67,8966.35,0.99,0.27,1.0,0.0,0.0,1005.93,21.61,0.0,0.0,854.65,24.36,0.0,9.26,-7.3,13645.31,308.25,11.79,78.28,37.61
2025-05-03 03:00:00,2.4,859.4,24.0,24.2,300.0,3.6,1002.6,7.2,0.0,268.0,270.0,4.2,236.0,5.9,35.0,51818,3.4785224779291095,8.903308220349748,80.17715389045769,0.271119787553449,207.41021109351772,49.11230721638791,128.86715383597473,894.58,8822.86,1.24,0.27,1.0,0.0,0.0,1007.4,23.91,0.0,0.0,855.59,22.97,0.0,8.89,-7.59,13642.94,310.48,11.68,78.28,37.61
2025-05-03 04:00:00,2.7,859.2,26.0,23.2,1100.0,3.2,1002.5,7.4,0.0,299.0,290.0,2.7,295.0,3.9,9.0,51818,3.4785224779291095,9.681645689880515,82.82185500639515,0.2654634203550199,1141.0663190571154,99.54111179304785,360.971165073643,1092.11,8547.9,0.29,0.27,1.0,0.0,0.06,1008.42,23.53,0.0,0.0,856.24,22.1,0.0,7.89,-3.79,13642.34,295.65,8.75,78.28,37.61
2025-05-03 05:00:00,2.1,859.3,26.0,22.6,6600.0,2.9,1002.6,7.1,0.0,276.0,278.0,3.1,304.0,3.8,6.0,51818,3.4767825310872507,4.740456726437619,82.06810632569092,0.20442586683358926,2241.6925275493654,370.5462725904177,356.3118864006267,1180.23,4297.39,-0.28,0.27,1.0,0.0,0.22,1009.53,23.79,0.0,0.0,857.02,21.25,0.0,7.26,-1.44,13641.15,281.19,7.4,78.28,37.61
2025-05-03 06:00:00,1.4,860.0,25.0,22.4,4300.0,2.1,1003.4,6.8,0.0,288.0,287.0,2.5,315.0,2.7,6.0,51818,3.4808107541164004,4.014289231342537,86.83764130717216,0.20442586683358926,2703.705391877561,646.219508684714,351.941656146267,1046.88,3558.4,-1.14,0.27,1.0,0.0,0.35,1010.45,23.13,0.0,0.0,857.71,20.67,0.0,5.93,-1.44,13639.86,283.62,6.1,78.28,37.61
2025-05-03 07:00:00,0.4,860.8,24.0,21.8,3900.0,2.9,1004.6,6.3,0.0,342.0,345.0,2.7,34.0,4.5,6.0,51818,3.8717979123913424,6.393888155788722,87.25385184396598,0.22347987301800237,1885.7615624926113,447.6019587447817,350.9635004973956,657.33,3553.87,-1.85,0.27,0.57,0.0,0.57,1011.16,23.01,0.0,0.0,858.21,19.93,0.0,4.48,-0.14,13638.78,271.84,4.48,78.28,37.61
2025-05-03 08:00:00,2.3,862.0,29.0,21.0,1700.0,3.2,1006.6,7.2,0.0,355.0,356.0,4.3,23.0,4.4,7.0,51818,3.722673975819812,4.463946008020085,88.12878603088022,0.22188941214166533,782.816889808149,298.73725286461683,346.32684197018597,744.55,3097.87,-0.23,0.27,1.0,0.0,0.93,1012.22,26.91,0.0,0.0,858.84,19.32,7.6293945e-06,5.92,-2.33,13638.66,291.47,6.36,78.28,37.61
2025-05-03 09:00:00,3.1,862.3,33.0,19.8,3400.0,2.3,1008.0,7.6,0.0,265.0,269.0,1.9,248.0,3.3,6.0,51818,3.7612611893276773,5.169333787495403,87.01048724037524,0.23667600233592015,651.9236707262587,150.70881624464513,346.5618389760704,647.83,3096.86,-0.71,0.27,1.0,0.0,1.0,1013.04,25.32,0.0,0.0,859.48,19.73,0.0,6.45,-2.9,13637.98,294.26,7.07,78.28,37.61
2025-05-03 10:00:00,2.9,864.0,31.0,20.6,5400.0,1.8,1010.7,7.5,0.0,1.0,14.0,2.2,340.0,2.7,21.0,51818,3.751406162867255,5.977204429814587,89.4542795694526,0.2735243769258663,1407.9486241424397,230.9921214754188,349.0460679811114,534.01,2682.84,-1.9,0.27,1.0,0.0,1.0,1013.43,21.41,0.0,0.0,859.96,21.03,0.0,5.02,-2.45,13636.56,295.98,5.59,78.28,37.61
2025-05-03 11:00:00,6.3,864.3,40.0,20.3,4000.0,3.3,1011.5,9.5,0.0,264.0,260.0,3.2,270.0,4.1,6.0,51818,3.4562260764335746,8.362243763663734,87.22881835899386,0.27870824707771935,1424.357668063746,253.13938011068393,349.6343155031969,497.21,2483.88,-0.41,0.27,1.0,0.0,1.0,1014.48,24.9,0.0,0.0,860.73,20.35,0.0,3.09,-1.94,13635.13,302.2,3.65,78.28,37.61
2025-05-03 12:00:00,3.8,864.5,34.0,20.1,1700.0,5.8,1012.0,8.0,0.0,260.0,261.0,6.1,273.0,8.0,21.0,51818,3.461292565939296,6.102547166324164,90.46971539617432,0.27424344614600876,695.998012861797,371.7156560964198,350.43406971324833,589.26,3776.36,0.47,0.27,1.0,0.0,0.95,1014.58,25.58,0.0,0.0,860.88,20.96,0.0,1.34,-1.24,13634.2,312.95,1.83,78.28,37.61
2025-05-03 13:00:00,4.7,864.6,35.0,20.7,5500.0,1.4,1011.9,8.5,0.0,293.0,290.0,1.5,309.0,2.2,21.0,51818,3.7728258707194624,5.169242860123306,89.47164120083615,0.2269318362150281,1108.4267248767437,455.1330898149343,350.91123516944117,1426.31,3314.8,1.91,0.27,1.0,0.0,0.49,1014.03,25.29,0.0,0.01,860.7,22.84,0.0,0.46,-0.25,13633.65,298.23,0.52,78.28,37.61
2025-05-03 14:00:00,3.2,864.4,29.0,22.0,7600.0,5.0,1010.6,7.7,0.0,270.0,276.0,4.1,276.0,6.8,0.0,51818,3.4264769699536073,5.164511784166071,80.5431860488707,0.27182596626893474,2117.4673265364595,634.9822847434707,348.00400728571697,1962.21,3547.78,1.65,0.27,1.0,0.0,0.29,1013.29,22.71,0.0,0.0,860.34,24.32,0.0,-0.66,0.94,13633.84,144.94,1.15,78.28,37.61
2025-05-03 15:00:00,3.2,864.2,30.0,21.5,12400.0,3.5,1010.9,7.7,0.0,279.0,274.0,3.7,276.0,4.3,0.0,51818,3.421271387945902,5.213517251323796,78.89319597153248,0.27071205900052714,3301.8341669509246,1430.25671896512,354.1009486266897,2483.82,5062.25,0.73,0.27,1.0,0.0,0.41,1012.4,20.01,0.0,0.0,859.79,25.33,0.0,-1.4,0.56,13631.22,111.77,1.5,78.28,37.61
2025-05-03 16:00:00,4.3,863.8,30.0,22.8,3500.0,1.4,1010.4,8.3,0.0,166.0,176.0,2.1,141.0,2.5,6.0,51818,3.7394883873488514,6.85873493740108,79.79294514454598,0.27629243078872895,3603.5525315145187,1625.374067529071,363.52658078292365,2682.19,3553.19,0.52,0.27,1.0,0.0,0.81,1011.92,19.15,0.0,0.0,859.51,25.8,0.0,-2.58,0.74,13630.9,106.07,2.68,78.28,37.61
2025-05-03 17:00:00,5.0,863.7,32.0,22.5,1200.0,1.9,1010.5,8.7,0.0,185.0,168.0,1.5,177.0,2.4,21.0,51818,3.4102323793084617,8.107985855791085,77.68152392827058,0.27262143350104556,3917.253458909821,1482.4540896013816,365.3268023014832,2758.32,4033.66,0.23,0.27,1.0,0.0,0.8,1011.6,18.75,0.0,0.0,859.27,25.81,0.0,-3.1,1.99,13633.47,122.75,3.68,78.28,37.61
2025-05-03 18:00:00,7.1,864.3,41.0,20.8,1000.0,1.1,1011.7,10.1,0.0,152.0,181.0,1.8,172.0,1.2,6.0,51818,3.7383211298023302,8.99870125948058,79.45325328511808,0.3547081125447988,3149.1393181306385,930.546803546851,371.1416557874417,2746.7,2688.7,0.37,0.27,1.0,0.0,0.64,1011.87,19.56,0.0,0.0,859.46,25.26,0.0,-3.54,1.46,13628.5,112.47,3.83,78.28,37.61
2025-05-03 19:00:00,4.9,864.7,36.0,20.5,2100.0,2.9,1012.4,8.7,0.0,193.0,196.0,3.6,211.0,4.7,6.0,51818,3.719619129802331,18.508089969248168,72.73281591070779,0.2719130421090061,1539.190319602203,561.2212359009512,374.04879025230144,2267.61,3552.1,0.6,0.27,1.0,0.0,0.94,1012.57,20.78,0.0,0.0,859.94,24.53,0.0,-3.26,1.99,13627.57,121.34,3.82,78.28,37.61
2025-05-03 20:00:00,5.8,864.8,41.0,19.4,1600.0,4.4,1013.0,9.2,0.0,189.0,188.0,4.0,166.0,7.1,6.0,51818,3.7160850463689354,27.148850590962347,77.5135865529384,0.2719130421090061,953.8838822474495,384.13393204169876,374.10343346993693,998.38,5325.17,-0.81,0.27,1.0,0.0,0.97,1014.18,20.87,0.0,0.0,860.97,22.77,0.0,-6.75,5.77,13626.21,130.51,8.88,78.28,37.61
2025-05-03 21:00:00,4.9,865.3,40.0,18.8,700.0,3.8,1014.1,8.7,0.0,198.0,198.0,4.1,211.0,6.6,7.0,51818,3.465619882420738,9.951312490813711,77.08962140574016,0.35618635205385757,709.6028258203658,288.2228048900621,380.2259856322131,872.14,3788.1,0.38,0.27,1.0,0.0,0.93,1014.84,24.18,0.0,0.0,861.37,21.76,0.0,-5.47,5.35,13625.75,134.37,7.65,78.28,37.61
2025-05-03 22:00:00,4.8,865.9,40.0,18.7,3200.0,2.3,1014.6,8.6,0.0,218.0,212.0,3.5,217.0,4.0,9.0,51818,3.465619882420738,8.546970153867893,78.04409699759411,0.2816359882891349,582.6908221924116,230.08938593112435,377.72264841315814,687.62,5853.56,1.09,0.27,1.0,0.0,0.21,1015.87,27.09,0.0,0.0,862.07,20.75,0.0,-4.96,4.26,13625.29,130.69,6.54,78.28,37.61
2025-05-03 23:00:00,4.1,866.7,38.0,18.7,3800.0,1.4,1015.6,8.2,0.0,217.0,201.0,1.7,214.0,1.6,6.0,51818,3.4724963966130384,11.131803227357992,74.47130475910323,0.29539398860907945,557.2750761499715,231.56159367355602,375.06704489498304,585.49,6388.54,2.06,0.27,1.0,0.0,0.0,1016.58,30.37,0.0,0.01,862.55,20.03,0.0,-4.27,4.83,13617.81,138.51,6.45,78.28,37.61
2025-05-04 00:00:00,3.8,867.1,37.0,18.8,8900.0,1.5,1016.1,8.0,0.0,148.0,150.0,1.7,149.0,1.6,0.0,51818,3.489107244064601,10.182204516549321,70.73446390884284,0.29583011370636336,571.1480419726558,254.12552334116012,387.04167821279253,441.51,6656.54,1.86,0.27,1.0,0.0,0.0,1016.62,30.08,0.0,0.01,862.79,19.96,0.0,-2.47,4.81,13623.86,152.81,5.41,78.28,37.61
2025-05-04 01:00:00,3.6,866.9,37.0,18.6,16700.0,1.6,1015.8,7.9,0.0,144.0,169.0,1.4,143.0,2.3,0.0,51818,3.7588972543147947,12.210708276429212,59.55968419457934,0.3033678685225207,570.8719835843115,241.92306983686365,384.79168967480854,250.91,6654.05,0.62,0.27,0.88,0.0,0.0,1016.62,27.83,0.0,0.0,862.9,19.77,0.0,-1.46,3.24,13622.77,155.73,3.55,78.28,37.61
2025-05-04 02:00:00,4.5,866.6,42.0,17.5,20300.0,0.9,1015.4,8.4,0.0,159.0,149.0,1.0,152.0,1.1,0.0,51818,3.431590859964421,11.774992255849943,63.34699059733283,0.39299383400217874,404.3717944710878,169.8712507241438,291.39145195388323,62.15,6649.04,0.76,0.27,1.0,0.0,0.0,1016.72,31.55,0.0,0.0,862.95,17.92,0.0,-0.78,1.26,13621.47,148.13,1.48,78.28,37.61
2025-05-04 03:00:00,5.5,866.4,48.0,16.5,19200.0,1.1,1015.6,9.0,0.0,129.0,138.0,1.2,121.0,1.3,0.0,51818,3.431590859964421,9.763056041041215,66.04699439441926,0.3044652835682237,383.16449187470016,162.88832375273063,272.856473313053,156.8,6910.02,2.34,0.27,0.96,0.0,0.0,1017.3,37.72,0.0,0.01,862.92,16.89,0.0,-3.41,-0.79,13614.37,77.02,3.5,78.28,37.61
2025-05-04 04:00:00,5.5,866.2,51.0,15.6,16000.0,0.7,1015.2,9.0,0.0,141.0,133.0,0.7,127.0,0.8,0.0,51818,3.431590859964421,7.3267499213935965,69.67123259925076,0.3035296142814312,372.61320973683934,157.0212672115293,257.2931343395342,150.26,8379.98,3.55,0.27,0.77,0.0,0.0,1017.34,44.37,0.0,0.01,862.79,15.7,0.0,-2.55,1.14,13557.6,114.03,2.8,78.28,37.61
2025-05-04 05:00:00,5.6,866.2,54.0,14.8,14400.0,0.9,1015.5,9.1,0.0,138.0,144.0,0.9,141.0,1.0,0.0,51818,3.431590859964421,10.997101000987806,60.767474493847196,0.3086141639685581,442.4449330688886,174.3102373821651,298.83859571991326,111.67,8240.96,1.79,0.27,0.88,0.0,0.0,1017.34,39.61,0.0,0.01,862.86,15.51,0.0,-0.79,2.03,13612.52,158.79,2.17,78.28,37.61
2025-05-04 06:00:00,6.0,866.6,59.0,13.9,12000.0,0.9,1016.7,9.4,0.0,99.0,118.0,0.8,107.0,1.1,0.0,51818,3.395385233206714,26.192193223674483,51.763323644749526,0.30350887739733745,524.754358586849,192.12784210150227,353.7478945915973,150.56,7967.94,1.72,0.27,0.7,0.0,0.0,1017.66,39.74,0.0,0.0,862.99,15.38,0.0,-1.36,2.22,13611.28,148.49,2.6,78.28,37.61
2025-05-04 07:00:00,6.4,867.0,69.0,11.9,12200.0,0.9,1017.8,9.6,0.0,58.0,47.0,0.9,73.0,1.2,0.0,51818,3.3972180718829095,16.234031766214738,63.55117319379304,0.3153596618406546,611.2436524651939,217.86396128760987,434.2826701241354,150.93,7964.94,2.63,0.27,0.91,0.0,0.0,1018.21,43.81,0.0,0.01,863.39,14.87,0.0,-1.79,1.58,13555.39,131.42,2.39,78.28,37.61
2025-05-04 08:00:00,6.6,867.3,68.0,12.3,8300.0,0.7,1018.4,9.7,0.0,148.0,164.0,0.8,135.0,1.0,0.0,51818,3.445791208383685,16.510593752739176,58.705905206533046,0.3119218526748432,693.178106697862,238.27132114455227,458.77760247712047,165.79,7967.27,4.23,0.27,0.66,0.0,0.0,1018.55,50.69,0.0,0.01,863.59,14.38,0.0,-2.18,1.71,13554.46,128.12,2.77,78.28,37.61
2025-05-04 09:00:00,6.6,868.0,67.0,12.6,11400.0,1.7,1019.3,9.8,0.0,78.0,95.0,1.2,79.0,2.1,0.0,51818,3.507783020321973,29.886032392687497,38.11971281061289,0.3015210638722894,988.6158340689009,322.64947225934674,500.0,303.6,7700.25,4.3,0.27,0.99,0.0,0.0,1019.26,46.69,0.0,0.01,864.13,15.73,0.0,-3.36,2.01,13553.4,120.85,3.91,78.28,37.61
2025-05-04 10:00:00,6.9,868.2,63.0,13.8,10400.0,1.2,1019.2,9.9,0.0,151.0,140.0,0.9,149.0,1.3,0.0,51818,3.8447267227542583,16.3178258404966,47.533374512087036,0.29027979073733456,1421.3751324874756,446.8576524635361,500.0,446.51,7569.73,4.5,0.27,0.9,0.0,0.0,1019.42,41.15,0.0,0.01,864.36,17.94,0.0,-3.25,1.49,13552.62,114.67,3.57,78.28,37.61
2025-05-04 11:00:00,7.3,868.3,53.0,16.9,5900.0,0.9,1018.4,10.2,0.0,136.0,127.0,1.3,124.0,1.3,5.0,51818,3.8848125945213874,17.91957802340864,53.50221828895608,0.2789793864497244,1709.0001950911465,491.55321242185653,500.0,933.55,7170.76,3.91,0.27,0.98,0.0,0.0,1018.89,34.12,0.0,0.01,864.21,20.27,0.0,-4.06,1.69,13607.58,112.56,4.39,78.28,37.61
